datetime,region,coal_MW,gas_MW,oil_MW,nuclear_MW,wind_MW,solar_MW,hydro_MW
2024-01-02 22:00:00,EU,17.224742275326122,34.5753684464662,2.2722411682692796,25.06191154250881,19.1243248715311,0.0,9.044411524671544
2024-01-02 23:00:00,EU,18.766980375442696,35.01962173042818,1.7558083544373535,24.203985222530886,20.384021608609533,0.0,8.190899460663841
2024-01-03 00:00:00,EU,11.363510733129992,35.92811803710264,2.0027521466873117,25.158417035848434,23.457940921867223,2.054272276547535,9.433346569235017
2024-01-03 01:00:00,EU,19.05798770209615,35.329502290394025,1.756844667832486,25.35569020839575,28.10874843412749,3.6020632554710224,9.618295566546688
2024-01-03 02:00:00,EU,16.776482848872664,33.28249316574794,1.701213496152365,25.191733883536727,25.532359826093142,9.212278817814873,10.839973370413057
2024-01-03 03:00:00,EU,21.051454630029394,32.25304470066626,1.7702073736625785,25.83430298189254,22.223334352476474,13.237284497016528,9.517948343331373
2024-01-03 04:00:00,EU,18.316497967575994,34.738010187559624,2.0473791579089147,25.28034200137249,25.709234296260714,15.376547602379588,9.605472070921962
2024-01-03 05:00:00,EU,17.85053006507153,35.32537437023108,1.873404517341281,25.254613061190682,25.152526416320814,17.22850061287626,11.53421607126188
2024-01-03 06:00:00,EU,20.353257064614777,30.74472693697416,1.9680920159245658,24.528088646537302,26.17641036249393,16.43420516372974,9.457045957540226
2024-01-03 07:00:00,EU,16.515159784370923,29.92146228267134,1.3759781909838047,24.79484493337777,23.652395741743092,16.7445923946126,10.868929213263723
2024-01-03 08:00:00,EU,17.122008776373846,36.709954270760846,2.2607802170536857,25.28737223683744,23.455844161053015,15.409130590537075,10.250935176324036
2024-01-03 09:00:00,EU,22.445649271723617,30.221081803128744,1.7641707826937254,24.400139411349937,21.58159266408141,12.635113863296663,10.879787068930732
2024-01-03 10:00:00,EU,20.9787726547666,31.331164321541745,2.0408308882965263,25.10066165998101,23.466948132264044,10.453755198549326,8.577754835318984
2024-01-03 11:00:00,EU,17.299284731858993,33.01466350178956,2.0409283573073145,25.49155901284596,21.66582346522179,3.954356658893863,10.674300748430877
2024-01-03 12:00:00,EU,17.970987620904737,32.600726744818246,1.9221745135622397,25.26499601759237,26.148300436210498,0.0,9.819202073486583
2024-01-03 13:00:00,EU,19.788344581923585,32.82734966438534,2.115335880905884,24.4717659788868,24.469322628889827,0.0,9.715345602633299
2024-01-03 14:00:00,EU,18.021843279043857,35.316923898211215,1.936533270851154,25.01298814860687,21.077350801320126,0.8049088979412602,9.13773596212172
2024-01-03 15:00:00,EU,23.44653825044265,32.91999085387453,1.8906871580227147,24.85774938443497,27.12984968060115,0.537497443025677,11.763762581612482
2024-01-03 16:00:00,EU,18.70203516778936,33.352704044329194,1.9616372853112525,25.479445146493,20.92048515186189,0.0,8.843896568465075
2024-01-03 17:00:00,EU,21.44171500815044,31.63929636524621,2.0272930960775795,24.376998537980153,24.0694505273117,0.0,10.222608152788013
2024-01-03 18:00:00,EU,16.20014584284437,32.98060589240304,2.1993850554295244,24.803790355226973,17.752663978706163,0.0,8.78042177424144
2024-01-03 19:00:00,EU,17.435984033176272,31.913989990625662,2.284491234993122,25.637654625303412,19.643959976023478,0.0,9.425531755978037
2024-01-03 20:00:00,EU,19.423967642278985,35.592592689138606,1.9140145076467063,24.482115754665653,25.863206908859546,0.29995337152964857,11.196619460591991
2024-01-03 21:00:00,EU,17.16925449628974,30.425593930016035,2.3041828013394583,24.975193018087012,28.3906947850185,0.0,9.509029925086205
2024-01-03 22:00:00,EU,20.223533030465102,32.928937842596206,2.421198883894149,24.84106089728746,24.03525000905112,1.1662727757612252,8.495688843178147
2024-01-03 23:00:00,EU,20.677324406425022,34.647556857652894,1.9966514508921622,24.78814000326194,19.405387388199088,0.08780343539148948,10.991050100788538
2024-01-04 00:00:00,EU,15.797684554108507,35.21357872268407,1.6652163922505725,25.556713699584535,24.272095327255553,0.037125885664671524,11.493455271176227
2024-01-04 01:00:00,EU,19.207487329891812,31.720001799019613,2.444749466549733,25.12674203807237,27.081130234395765,5.668322756595238,10.442710267800887
2024-01-04 02:00:00,EU,21.488193598541702,33.35907825741083,1.862978429981783,24.50736279188137,24.22263289790507,7.987038400240984,12.208513823884406
2024-01-04 03:00:00,EU,17.406933099946976,31.886157107614952,1.744109543375299,24.350022610798195,24.35085643296328,13.512809982310223,8.690122699498222
2024-01-04 04:00:00,EU,17.30183961016638,34.73785315261691,1.6983171599213647,25.41023597040051,26.019982537955176,16.791174249751773,9.77056992528691
2024-01-04 05:00:00,EU,21.709159813932594,32.82330116863178,0.9678295739443712,24.906544498466644,26.644041483243573,17.346914789557815,8.836356185814818
2024-01-04 06:00:00,EU,17.603447370035195,29.846304706114623,1.6636394384387425,24.376880422110055,28.182468110313632,17.31987215510979,11.412457722528718
2024-01-04 07:00:00,EU,20.0653536023028,31.80230081235996,1.7624677945584595,25.683264320842905,22.419582267813045,17.24820204699931,11.45816762355306
2024-01-04 08:00:00,EU,19.11750762754619,36.74481741144739,2.1784465592456,25.089873927606714,28.094234287403577,14.506477732116522,10.312592596249354
2024-01-04 09:00:00,EU,20.38635102494516,36.394014812917874,1.7221508343489773,24.81524930406395,22.925756340276735,13.495685872616857,10.679353001878901
2024-01-04 10:00:00,EU,18.54236352957006,34.52439899979774,2.1779555243123494,25.62394089113512,26.74885570609072,9.279101125806548,9.524108695605879
2024-01-04 11:00:00,EU,18.556354234571845,35.45132328450847,1.9607706348765148,25.469316082423916,22.491720145263013,3.8913261738456573,11.601210929598286
2024-01-04 12:00:00,EU,17.359335987502632,35.056878056304605,2.087681153278337,24.954154073921885,27.133701079884695,0.0,9.42886724026019
2024-01-04 13:00:00,EU,18.7837910037542,32.31612074460803,2.08589980119022,25.328640992635346,22.76589188257381,0.49575287310246974,11.382001480752713
2024-01-04 14:00:00,EU,21.25289993004332,35.74516701005114,2.152627967053092,25.190145196995797,26.699805122986604,0.0,9.446017554319454
2024-01-04 15:00:00,EU,19.758537068128554,31.559851787989903,1.7095467719683597,24.817502368331294,24.901772427906394,0.48014772323519783,9.55881358180097
2024-01-04 16:00:00,EU,19.83011730034658,31.141969479578044,2.1665714005112306,25.006000880049523,24.504003606653505,0.0,8.166265302768242
2024-01-04 17:00:00,EU,19.31573948801846,32.51386255711275,1.9014506693652566,25.046067583188727,21.5872101606075,0.8653766800125441,10.331574775650546
2024-01-04 18:00:00,EU,18.566048366643546,35.33602796646368,1.7471955120592186,24.844381504772088,20.678613792334634,0.5599358890290277,9.116177797187946
2024-01-04 19:00:00,EU,16.728582926012376,33.98437330555765,2.281667149823611,25.00093778499015,23.908441117352346,0.0,10.334072343670154
2024-01-04 20:00:00,EU,13.554383505187356,32.67249179827997,2.133912926129111,24.18159234519982,21.178483945773156,0.0,10.419544471744555
2024-01-04 21:00:00,EU,19.7167740188424,32.03814711595005,2.443402992226102,25.46138279933298,24.204440386036666,0.03767851476423675,10.056030316328869
2024-01-04 22:00:00,EU,17.57801668149377,36.89819333568949,2.4193461061820822,24.150772160324433,23.79051795035942,0.48260758888203314,11.139009349876636
2024-01-04 23:00:00,EU,18.70558956841385,31.385353093707618,1.485308276026807,24.373518290909082,23.157976680954064,2.2496560326541175,11.121986891281885
2024-01-05 00:00:00,EU,21.09952528434542,35.76698708781811,1.544181985923398,25.76813322764746,19.09671523678847,1.2863287878659253,10.061600475632744
2024-01-05 01:00:00,EU,20.020607686980092,35.02714335234934,1.7540334025406201,24.792762761175663,24.84005377778954,5.977580008856805,10.880855474542047
2024-01-05 02:00:00,EU,17.114329631983676,30.561896415598103,1.5419488274827202,24.51933044437711,25.491353539606266,8.840445704454588,11.679608508050414
2024-01-05 03:00:00,EU,18.999913769068613,34.13522167399045,2.21172952674324,24.079782142192485,25.573732029600883,15.465730270086105,9.070617551540163
2024-01-05 04:00:00,EU,21.739477975608644,31.810747982122823,1.9862827993581715,24.667589577354292,24.673918612407128,16.958894900479795,9.825197865027867
2024-01-05 05:00:00,EU,18.608347871242064,33.71697918748526,2.027367805093539,24.60810010497691,22.043946014426158,17.371749065234535,8.844707852166527
2024-01-05 06:00:00,EU,14.02492941237346,31.85015648313372,1.2073955447957312,24.153460246742846,22.08871051011734,17.25183314092749,7.783619645971522
2024-01-05 07:00:00,EU,21.16872645227845,38.24117307600245,2.2123441279806206,24.658572044060975,25.010328046867244,17.980716455065362,8.43621199185338
2024-01-05 08:00:00,EU,18.776800803757908,34.09576864516721,1.9161947436402487,24.725426148051834,19.748884950744515,14.112648390345496,11.400936666989255
2024-01-05 09:00:00,EU,20.165582780196974,33.1298556130767,2.0871491894479695,25.617118059547412,24.69765075352694,12.266182907227767,11.10282661339633
2024-01-05 10:00:00,EU,17.032570138387754,35.83801862390603,1.5546102269451858,24.215123097640976,19.893843469503135,9.990486000110714,11.517956988926967
2024-01-05 11:00:00,EU,16.292020410686668,32.9018593767513,1.9659257218867316,24.83497115229342,26.980656481483084,3.86720761281069,10.949682520295518
2024-01-05 12:00:00,EU,21.802462295794026,35.70434509745363,2.2045738360476754,24.950576517342657,27.390838839531682,0.7453478142629388,10.73039419148685
2024-01-05 13:00:00,EU,20.770561134622767,35.064242821995634,1.3812631457078988,25.112451172197016,23.842932435439206,0.0,9.545798844745658
2024-01-05 14:00:00,EU,18.698155135806974,35.617365942588634,1.9738164530204578,24.966610661463942,24.988119386429283,0.0,12.822335494831956
2024-01-05 15:00:00,EU,22.596292712846406,35.33097726149296,2.1153579917311194,24.502010015625554,21.029465087385656,0.8946315113016202,9.948695258558672
2024-01-05 16:00:00,EU,18.074757990233106,32.3596776952716,2.157436554304492,24.824555119781195,24.57350443297243,0.0,9.664385353589374
2024-01-05 17:00:00,EU,22.834583690966863,36.321253881037,2.389661101347947,24.386148060837776,31.850693991224404,0.9756030990725602,9.762398331473742
2024-01-05 18:00:00,EU,17.601578693484168,34.57227042845599,1.9103412597441354,25.552386803566858,23.309553304608027,0.16019797472218839,9.62649614893854
2024-01-05 19:00:00,EU,17.078979494766795,32.83006526725361,2.4107397857310655,24.05651347835565,28.427145960455242,0.0,9.949434601897018
2024-01-05 20:00:00,EU,15.027813163796658,33.30057185449295,1.8805945894064007,24.91109614776459,21.89606485544745,0.994905072455063,10.634564469673997
2024-01-05 21:00:00,EU,16.363240134445178,32.94929729984186,1.640596327222104,25.40223629988736,24.323858005314626,0.0,10.062282270937128
2024-01-05 22:00:00,EU,20.814843539204492,36.753586244018706,2.3817798650425015,24.728206629895126,26.578051207125945,0.0,9.846950133812491
2024-01-05 23:00:00,EU,21.329299007369773,35.902559979405524,1.7070027368988532,25.175896166770414,26.341816757544237,0.0,10.099328821214236
2024-01-06 00:00:00,EU,19.915452618490946,36.49606429740129,2.0808939983577712,25.167491513492262,20.432058961427707,0.5185131144514692,12.185724992559564
2024-01-06 01:00:00,EU,17.108545319315677,34.77092246621028,2.009035016887624,25.913961337362117,20.842049651863924,5.319094432880983,11.892336470332424
2024-01-06 02:00:00,EU,20.071670568500437,34.44823543599711,2.031471359150677,25.87233206192846,28.194025858300783,8.877172708409292,11.231402715637277
2024-01-06 03:00:00,EU,18.66325491001524,34.97197023140961,1.482071622885273,24.504133519232564,25.67600466689633,10.90404487672985,10.771696849236744
2024-01-06 04:00:00,EU,23.54584458948064,31.99110414461032,1.5401794979004921,25.39044717667922,28.226731386383683,15.673950022712422,11.664950207904782
2024-01-06 05:00:00,EU,17.777118727533125,32.27636993048153,1.698017897276247,24.17144903459954,25.642693791528632,18.133608029635223,10.38536733776925
2024-01-06 06:00:00,EU,20.554094119040055,36.09878846768949,1.7463218317821463,24.96610534320569,21.02885931047184,16.22530858195182,10.38298206926394
2024-01-06 07:00:00,EU,20.460766358621576,35.28556833024541,2.7332645521683334,24.41786336789146,18.554077095419817,15.408810069501104,9.454631039313357
2024-01-06 08:00:00,EU,18.706694734048632,37.35636918156913,1.7674175925112547,25.1597323180105,27.898376789190188,15.477968343136109,10.14489178221085
2024-01-06 09:00:00,EU,21.07187329832385,33.81360594292647,2.154074847603244,25.0201836004609,25.108290877337968,11.520600238794614,9.857630552700577
2024-01-06 10:00:00,EU,19.279160539887098,31.25195645427383,2.048280547815807,24.3146228262935,26.646880070385134,6.95069216539226,10.645989938039811
2024-01-06 11:00:00,EU,23.750519307345975,33.828007677482766,2.1659784343385193,25.41877559185969,25.293402715548392,3.250134930408876,9.544418697689858
2024-01-06 12:00:00,EU,20.696540718643625,34.16317391028701,1.939630281090419,25.365078332528718,22.153828442796733,0.5861466097314842,11.31236880763483
2024-01-06 13:00:00,EU,18.651639090376566,36.711221801300134,1.803820560505336,24.495587612700664,25.124568278269795,0.7532852520923413,10.233671139458748
2024-01-06 14:00:00,EU,21.696027764814097,31.779497444364647,1.2870368329542272,25.24906593331876,24.3247501833935,0.0,9.715464554295865
2024-01-06 15:00:00,EU,19.592047553347427,36.13796207535507,1.6814255686849031,24.6974502662299,20.464090053826176,0.38555925428012605,9.90455835453684
2024-01-06 16:00:00,EU,17.55381270907898,35.488576218831774,1.9189357161821228,24.335649117863625,22.440635285304364,0.0,12.273747267550098
2024-01-06 17:00:00,EU,18.189124863331735,33.72748203549171,2.421198030086927,25.50219590802596,20.701352296865885,0.0,9.466101761494931
2024-01-06 18:00:00,EU,23.42654072559072,36.90064879706723,2.060445596830553,24.576896546854698,23.251942542166447,0.0,10.412613358842531
2024-01-06 19:00:00,EU,20.056222509031638,35.92488833306327,2.0413700887153166,25.662025526462617,28.298901329579515,0.4036928242044131,10.986614081189304
2024-01-06 20:00:00,EU,19.63810506277336,39.43467308473228,2.00444500306516,25.53452912745365,19.446364185536673,0.0,11.010094193045525
2024-01-06 21:00:00,EU,21.36907322868884,31.615607088158352,2.4694175062170505,24.575242804783898,27.008052821078987,0.0,10.118902286401607
2024-01-06 22:00:00,EU,20.928610384872886,36.19208571907901,1.9402698433153358,25.229555345816383,28.559066168763596,0.3531217693136479,10.44000673527869
2024-01-06 23:00:00,EU,16.54274145821415,35.369449764440745,2.341264495615534,25.128903856811917,20.303886141007787,0.0,8.655622288774836
2024-01-07 00:00:00,EU,17.829083288132555,34.87090883097193,1.9368684822850577,25.224584956875397,25.249790539457585,0.0,10.894209582715634
2024-01-07 01:00:00,EU,22.10478634482067,33.910617195146735,2.155855826772831,26.06104811913155,20.3949615734616,3.3892089497787015,11.125356354704255
2024-01-07 02:00:00,EU,17.09018709067258,36.62395676787928,2.232267275722043,25.109606643036646,21.457946397350014,7.9284585793633955,11.312287455979225
2024-01-07 03:00:00,EU,21.155808648226394,34.237262814820305,2.075970738307694,25.758618002073987,20.619849224725947,13.49045053725914,11.931078680099487
2024-01-07 04:00:00,EU,21.639239339324927,32.2865906089689,2.1669436988111777,24.46818729652592,21.275830372874662,14.648419045935203,9.614499173016348
2024-01-07 05:00:00,EU,20.722931513827884,33.28055442688094,1.959031198211114,24.317257704918603,27.311032658873298,17.479282863913454,12.476950432855316
2024-01-07 06:00:00,EU,19.308312065747522,32.63199651423777,1.8919396493669796,24.325897876713412,23.89796232404213,15.859619831174697,10.465099788600984
2024-01-07 07:00:00,EU,20.862748558306738,35.98879434820438,1.778552110823893,25.198941094995725,29.028305093082054,18.894922203989978,10.702317088584826
2024-01-07 08:00:00,EU,22.7971075227846,35.65407371432189,2.360627088345336,25.733150806709563,24.671824706161715,15.309857784210692,10.714156952365096
2024-01-07 09:00:00,EU,15.9714407164881,34.54716148103195,2.003236763384896,24.12326292109419,25.71643106391437,13.708575265468557,10.007984461037653
2024-01-07 10:00:00,EU,19.211663027573483,31.606939259201756,1.803471899610711,24.58921555799661,26.073599049894963,8.886300952056894,12.287033591508816
2024-01-07 11:00:00,EU,19.515918843342835,36.798120807440526,1.900456335585765,24.48504605155079,24.645606725451895,3.927148581127919,10.942438896188449
2024-01-07 12:00:00,EU,21.519614897338244,34.64817894569205,2.0537595996651477,24.810097263564515,24.07964192038107,0.4925406512318497,10.35642142268412
2024-01-07 13:00:00,EU,16.564419170117137,34.5004500256072,2.5360384549373243,25.094470055779922,21.936558063130377,0.0,10.927057035956462
2024-01-07 14:00:00,EU,20.640314009619736,34.44683551980985,1.899275365649849,25.789048387059527,23.48313825908612,0.18653474118820226,9.641622261702103
2024-01-07 15:00:00,EU,20.968902351663555,31.84826775857796,1.5443893573827197,25.005954746500997,21.92178900777283,0.0,9.090064199569884
2024-01-07 16:00:00,EU,17.95094536744572,34.79051387934649,2.670460799146719,25.17052292524128,23.001613493171867,0.0,10.83744607821955
2024-01-07 17:00:00,EU,22.29690457205181,34.78668904856809,1.4664326762773867,24.68696130672219,23.383540573055672,0.1216908867773761,11.694901650642795
2024-01-07 18:00:00,EU,23.04491636095623,32.92560549630787,2.2610057132225014,25.335506512753472,29.033698412195367,0.0,9.355540303740415
2024-01-07 19:00:00,EU,17.584428260353036,35.01707389452379,1.8682831808365516,24.817692157087183,19.21172346873208,0.0,9.977932508283278
2024-01-07 20:00:00,EU,20.18245656116835,36.92289247117206,1.519948363485976,25.706299749213972,28.972240848576206,0.0,10.543595819146823
2024-01-07 21:00:00,EU,21.528452703257216,33.40251818772373,1.7218680461954623,25.528862046532637,25.601486851264706,0.8122604914305233,9.850406212392775
2024-01-07 22:00:00,EU,19.744286950061674,36.728494190802564,2.1856570188321807,25.53176936655651,25.63282799776016,2.266731964788759,10.331020772882857
2024-01-07 23:00:00,EU,22.604057155628656,32.490191466239395,1.4338880483063463,25.610795310780226,20.25010014113535,0.0,11.113358734235108
2024-01-08 00:00:00,EU,20.329070075651146,33.918856177434556,2.277054806917706,25.85681222694951,22.447173311417274,0.523889774300346,10.770467274781721
2024-01-08 01:00:00,EU,21.81798530824644,35.46773557698721,1.5165884438115151,24.25275326856248,17.221496128588576,3.7236432048487105,11.034635676615892
2024-01-08 02:00:00,EU,17.101944614986838,33.185307911153885,2.0779753444647344,24.831907085964442,18.46459962512062,8.23388350247845,10.890662736250881
2024-01-08 03:00:00,EU,13.484589611733039,37.62759776191211,1.7506249036587316,25.512292381204063,26.621282931451354,13.897145511285732,11.897730568909145
2024-01-08 04:00:00,EU,21.651350814775615,32.7466963698528,1.9697144219843956,25.694830218331575,28.530348424269235,16.847248091272796,11.851489656224189
2024-01-08 05:00:00,EU,20.73621509380954,36.960446085654695,2.3485278921670525,25.470425700871942,26.38048790866728,17.776487065249338,11.22173332570129
2024-01-08 06:00:00,EU,16.902095544477813,31.76954136695353,1.6811663175348681,24.24956679914688,25.796875111085136,16.511806852281072,11.625005558411008
2024-01-08 07:00:00,EU,19.797386245829806,34.35177169007539,1.9396970819093908,25.159828104478972,20.213934945805104,16.829501293242803,10.821236037319222
2024-01-08 08:00:00,EU,17.440505145898527,33.835656982396934,1.7645988927645064,25.519333321085373,24.434323704729568,14.394591372586337,11.141458142834374
2024-01-08 09:00:00,EU,19.21588395785633,34.648570448003404,2.4500485115559143,24.247575230042933,17.89402045673081,10.485656180161868,12.891875141885683
2024-01-08 10:00:00,EU,21.841395352600273,36.12728587515024,2.1872553895671514,24.29318551218607,18.100321544420506,10.63828116204156,9.739559106393527
2024-01-08 11:00:00,EU,18.27466397262626,31.43677175841875,1.9382822524451664,25.026450568708384,23.84764049006331,2.5423079463624116,11.150369904022664
2024-01-08 12:00:00,EU,20.28658684398401,33.06220323407647,1.9483060283751203,24.656445940226398,23.97317857158364,0.832103245957264,10.381343757268457
2024-01-08 13:00:00,EU,19.232226389010403,34.5728633841801,2.279300009858111,24.387416826737546,21.827494316883435,0.0,12.031487816847228
2024-01-08 14:00:00,EU,19.06333638210645,35.95907960751608,2.3847269254540944,24.54811834453327,21.492775035568883,0.0,11.950575583623166
2024-01-08 15:00:00,EU,16.98947136747749,34.57407923017384,1.905293733200805,24.26575727640548,21.553625705369292,1.7387423672698132,12.388077166027456
2024-01-08 16:00:00,EU,19.710828210955665,32.89715180835997,2.0841554686413133,25.493323143130205,26.440884985373422,0.44507780147573894,10.23329042577097
2024-01-08 17:00:00,EU,17.87525341637903,32.11344014663782,2.2655552748274133,24.77379278030972,21.53223007893718,2.352295989973366,11.440023133782157
2024-01-08 18:00:00,EU,19.422362629145788,35.90260645239023,1.5991594719477449,24.99810819110469,27.44331039198393,0.0,9.45311787959382
2024-01-08 19:00:00,EU,19.570168676523743,36.79759580688924,2.006187466361701,24.898499580445197,23.127448401175496,0.6160241775907564,11.406883640310797
2024-01-08 20:00:00,EU,17.122490046213425,35.32861362090007,2.566410667146907,24.299179667423836,23.920032577976187,0.523643296545349,10.987207832598518
2024-01-08 21:00:00,EU,22.2019598747963,33.08208858275503,1.9223652917527898,25.41971656158107,24.069418123299293,0.5404661907194005,11.263934345310549
2024-01-08 22:00:00,EU,20.594211127365032,35.73382150629351,2.2702453351744714,25.325097105591432,23.052773398852395,0.0,11.742324374894121
2024-01-08 23:00:00,EU,19.161751858585266,35.468256885187266,1.9616768576474046,25.17264398674747,22.22601832904991,0.0,10.214862628447035
2024-01-09 00:00:00,EU,20.805934056679305,39.92334857887214,2.1163631414211275,25.150466538027295,26.890300487462582,0.44025133805753713,11.067936012588634
